dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49,dimension50,dimension51,dimension52,dimension53,dimension54,dimension55,dimension56,dimension57,dimension58,dimension59,dimension60,dimension61,dimension62,dimension63,dimension64,dimension65,dimension66,dimension67,dimension68,dimension69,dimension70,dimension71,dimension72,dimension73,dimension74,dimension75,dimension76,dimension77,dimension78,dimension79,dimension80,dimension81,dimension82,dimension83,dimension84,dimension85,dimension86,dimension87,dimension88,dimension89,dimension90,dimension91,dimension92,dimension93,dimension94,dimension95,dimension96,dimension97,dimension98,dimension99,dimension100,dimension101,dimension102,dimension103,dimension104,dimension105,dimension106,dimension107,dimension108,dimension109,dimension110,dimension111,dimension112,dimension113,dimension114,dimension115,dimension116,dimension117,dimension118,dimension119,dimension120,dimension121,dimension122,dimension123,dimension124,dimension125,dimension126,dimension127,dimension128,dimension129,dimension130,dimension131,dimension132,dimension133,dimension134,dimension135,dimension136,dimension137,dimension138,dimension139,dimension140,dimension141,dimension142,dimension143,dimension144,dimension145,dimension146,dimension147,dimension148,dimension149,dimension150,dimension151,dimension152,dimension153,dimension154,dimension155,dimension156,dimension157,dimension158,dimension159,dimension160,dimension161,dimension162,dimension163,dimension164,dimension165,dimension166,dimension167,dimension168,dimension169,dimension170,dimension171,dimension172,dimension173,dimension174,dimension175,dimension176,dimension177,dimension178,dimension179,dimension180,dimension181,dimension182,dimension183,dimension184,dimension185,dimension186,dimension187,dimension188,dimension189,dimension190,dimension191,dimension192,dimension193,dimension194,dimension195,dimension196,dimension197,dimension198,dimension199,dimension200,categories
-0.323351,0.163992,0.175237,-0.410072,0.0587687,0.110891,0.658059,0.125933,-0.167978,0.310476,-0.208256,0.108382,-0.195673,0.071269,-0.116336,0.11023,-0.165449,0.103031,-0.341312,0.229553,-0.00352311,-0.512627,-0.550192,-0.380998,-0.111622,-0.146926,0.100298,0.106829,-0.0750694,-0.233998,-0.209883,-0.0164187,-0.0252724,0.132079,0.146085,0.0300701,-0.116015,0.221476,-0.225963,-0.0884966,-0.153625,-0.0464969,0.153712,-0.0312431,-0.0487413,0.275637,-0.140456,-0.14059,-0.540112,0.213171,-0.262254,-0.26627,0.322652,-0.102536,0.116414,0.0219553,-0.110741,0.312227,-0.0361237,0.0346259,0.103432,-0.189119,0.312328,0.0342512,0.445799,0.25475,-0.0119556,-0.134011,-0.0824574,0.0166435,-0.178625,0.00451369,-0.0376934,0.0668358,0.160073,0.322339,0.100541,-0.56349,-0.448963,0.193513,-0.3524,0.0582862,0.0376625,-0.139027,0.247599,0.0991096,0.183294,-0.000340153,-0.139952,0.313855,-0.0445313,0.173942,0.222313,0.067799,0.315704,0.164158,-0.231736,-0.124821,-0.0816943,-0.0855126,-0.754558,0.731957,-0.382529,-0.76001,0.149342,-0.195703,-0.870712,-0.5149,0.346287,0.48552,-0.546991,0.0521936,0.287801,0.076632,0.00263308,0.0385365,-0.156585,0.329106,0.546878,0.0226215,-0.246252,0.178081,0.105786,-0.663497,-0.482115,0.391928,-0.00151611,0.412222,-0.168014,-0.343253,0.439929,-0.0838159,-0.207448,-0.636853,-0.263454,0.467248,0.323107,-0.0773009,-0.33263,-0.526612,-0.655807,-0.599173,0.36186,0.406075,-0.0720801,0.645772,-0.252192,0.367981,0.828283,0.419676,0.607261,0.496371,0.315941,-0.118175,0.087799,-0.461147,0.215196,0.41299,0.0614574,-0.259829,0.311296,0.224292,0.396174,-0.0523066,0.242328,0.142962,-0.310795,0.476978,0.269329,-0.0209669,-0.0754163,0.200246,-0.585734,1.02339,0.121913,0.0656029,-0.0819669,0.291662,-0.124012,0.443933,-0.056879,-0.477679,0.543058,-0.513992,0.628496,0.533891,0.18644,-0.19198,0.138188,0.265497,-0.0999341,0.601494,0.512377,0.351906,0.142442,0.116803,0.21895,0.427487,0.150991,0.439053,0
-0.188833,0.0979577,0.0542681,-0.221249,0.0366049,0.0682779,0.347468,0.0624537,-0.0576863,0.179161,-0.0786391,0.0516604,-0.094202,0.0379969,-0.00379795,0.0187524,-0.0521271,0.0521698,-0.211248,0.114349,-0.0069869,-0.270024,-0.280734,-0.220456,-0.0613759,-0.121278,0.046001,0.0184631,-0.0301359,-0.135251,-0.110611,-0.0103443,-0.0162329,0.0271802,0.0745864,-0.0193579,-0.0724365,0.122071,-0.15874,-0.0787977,-0.0899428,-0.0205389,0.0794956,0.00412458,0.0226173,0.17986,-0.0535359,-0.0694122,-0.2588,0.129799,-0.134809,-0.161756,0.179027,-0.0782726,0.0993398,-0.0195823,-0.028425,0.138884,-0.0414973,-0.00870776,-0.00647966,-0.112932,0.161948,-0.000812642,0.208171,0.118047,-0.0388565,-0.0839424,-0.0525104,-0.00125661,-0.0768849,0.0135459,-0.00717351,0.066834,0.11149,0.226171,0.0265418,-0.22702,-0.314513,0.0897099,-0.182827,0.0129585,0.0680955,-0.0220446,0.116834,0.0678498,0.0577518,-0.0317472,-0.0542638,0.128301,0.0147646,0.0818615,0.157268,-0.0159372,0.203034,0.107752,-0.110461,0.0101898,-0.0485572,-0.118281,-0.450072,0.49965,-0.272826,-0.371267,0.0120833,-0.217361,-0.541819,-0.230803,0.254727,0.329325,-0.317957,0.0706089,0.259042,0.131152,-0.0035748,0.0509658,-0.012242,0.22502,0.252833,0.0926164,-0.146638,0.0189876,0.00433557,-0.198875,-0.338425,0.193777,-0.0969241,0.290553,-0.0531356,-0.132587,0.194232,-0.0960066,-0.0626729,-0.421073,-0.160506,0.130168,0.0780019,0.0367201,-0.0978149,-0.265171,-0.404361,-0.277894,0.086104,0.232919,0.0387989,0.0961777,-0.203401,0.177507,0.449884,0.221066,0.378111,0.358421,0.256932,-0.0396129,0.0280091,-0.321585,-0.0745564,0.340029,0.0752815,-0.141547,0.152977,0.0343157,0.0322788,-0.095861,0.301145,-0.093968,-0.284995,0.276553,0.143393,0.0170259,0.0753947,0.20377,-0.257063,0.578578,0.132728,0.037188,-0.217089,-0.00306833,-0.144371,0.0930788,0.0809805,-0.229614,0.274356,-0.259403,0.352453,0.321918,-0.133845,-0.0870613,0.138653,0.237216,-0.097729,0.29785,0.205311,0.0805115,0.148292,0.133464,0.26121,0.154892,-0.0017775,0.299932,0
-0.435561,0.266861,0.282311,-0.561813,0.0408974,0.123708,0.960431,0.096,-0.385811,0.455812,-0.38397,0.122523,-0.227429,0.0540227,-0.236891,0.232119,-0.220688,0.260446,-0.515411,0.2721,-0.0159346,-0.831212,-0.732156,-0.558834,-0.0713791,-0.137245,0.126008,0.187121,-0.167916,-0.306887,-0.305853,-0.0620655,-0.0136659,0.274814,0.246151,0.145753,-0.19146,0.438998,-0.310529,-0.079936,-0.174411,0.0220898,0.300809,-0.0906277,-0.0947243,0.470032,-0.351136,-0.241364,-0.868736,0.335981,-0.456149,-0.344646,0.456754,-0.0480893,0.102344,0.14675,-0.234674,0.589764,-0.0280776,0.0844689,0.207322,-0.252223,0.469875,0.117749,0.689797,0.47582,-0.0349247,-0.160775,-0.121454,0.0860776,-0.24805,-0.0156688,-0.0778149,0.0181593,0.217932,0.42045,0.141996,-0.963644,-0.585629,0.39292,-0.522967,0.0915287,-0.0397012,-0.318143,0.410078,0.14422,0.33236,0.0237762,-0.30686,0.579737,-0.152016,0.261619,0.276481,0.133299,0.435818,0.177792,-0.360828,-0.282539,-0.0702766,-0.0955736,-0.950357,0.773011,-0.357587,-0.954191,0.402315,-0.238499,-0.911032,-0.4533,0.333304,0.545964,-0.763916,0.000850255,0.350404,0.349786,-0.220005,0.227842,-0.156836,0.572327,0.936865,0.201716,-0.354049,0.459686,0.179695,-0.720888,-0.181072,0.532449,0.489832,0.427781,-0.462036,-0.554035,0.293759,-0.120666,-0.241453,-0.657809,-0.0992152,0.494931,0.438932,-0.0442296,-0.483048,-0.797048,-0.585215,-0.521953,0.371694,0.270746,-0.301406,1.22546,-0.235148,0.523618,1.15577,0.605347,0.679504,0.895101,-0.0532693,-0.53073,0.535106,-0.802742,0.727166,0.375823,0.159129,-0.362537,-0.0200311,0.138525,0.701644,-0.140946,0.221562,0.39122,-0.642397,0.685477,0.0805288,-0.0875105,-0.096973,-0.0992748,-0.542735,1.54289,0.0677366,0.0784297,0.278905,0.729663,-0.273974,0.349961,-0.202612,-0.701477,0.870938,-0.359596,0.961044,1.01078,0.674458,-0.344754,0.398539,0.29358,-0.0991266,0.513232,0.795162,0.0738451,-0.1911,0.0772639,0.0572087,0.775432,0.293342,0.811666,0
-0.267819,0.146832,0.11288,-0.323183,0.0533173,0.108601,0.535922,0.0855295,-0.1401,0.286912,-0.145357,0.0717836,-0.14149,0.0361611,-0.0417681,0.0473725,-0.0831925,0.0902516,-0.32167,0.165244,-0.0107119,-0.444663,-0.431859,-0.336748,-0.0729615,-0.15031,0.0663673,0.0480705,-0.0731523,-0.189364,-0.174955,-0.0192712,-0.00493162,0.0846688,0.133011,-0.00339592,-0.0946793,0.22323,-0.226468,-0.0921943,-0.132694,-0.0184092,0.115094,0.00256067,0.0126986,0.2858,-0.125376,-0.111983,-0.44044,0.195423,-0.225903,-0.247447,0.276088,-0.085282,0.136876,-0.00386006,-0.0974602,0.261004,-0.0390037,0.00206036,0.046051,-0.160943,0.270374,0.00571428,0.349303,0.200673,-0.0397658,-0.117143,-0.0837785,0.0313801,-0.135113,0.00664339,-0.0300251,0.0701686,0.162246,0.311644,0.0592138,-0.417686,-0.428523,0.156361,-0.293004,0.0216876,0.0703327,-0.0913776,0.203476,0.111993,0.119679,-0.02652,-0.120637,0.251922,-0.0100329,0.122148,0.216454,2.56757e-05,0.299926,0.162878,-0.181204,-0.0639179,-0.0618826,-0.140064,-0.556811,0.497797,-0.326134,-0.504084,0.147075,-0.28723,-0.62954,-0.237285,0.19936,0.354681,-0.467178,0.120339,0.251159,0.280183,-0.0401242,0.129943,0.00260768,0.356181,0.410631,0.128512,-0.24199,0.163317,0.0226874,-0.319665,-0.206821,0.297784,0.152057,0.360604,-0.143918,-0.207535,0.0866053,-0.0765972,-0.0643915,-0.413464,-0.13729,0.169063,0.150159,0.0311989,-0.201865,-0.417154,-0.446731,-0.253504,0.0685935,0.121386,-0.0898317,0.346117,-0.276572,0.285624,0.615935,0.278139,0.525277,0.557055,0.163625,-0.193218,0.214762,-0.487094,0.173137,0.23103,0.193444,-0.227226,0.0235647,0.0289735,0.184132,-0.122568,0.311392,0.0415149,-0.402006,0.365213,0.113084,-0.0124106,-0.00330212,0.0995588,-0.286432,0.87765,0.105434,0.0143508,-0.0841446,0.200113,-0.210274,0.121246,-0.0401813,-0.367173,0.408291,-0.223665,0.541365,0.533657,0.0662034,-0.143936,0.273449,0.208013,-0.111857,0.297569,0.362524,-0.00909015,-0.0122231,0.218433,0.227662,0.382648,0.085365,0.479005,0
-0.193195,0.100934,0.0556179,-0.22531,0.0360934,0.0697598,0.356049,0.061912,-0.0612942,0.184553,-0.0802633,0.0517703,-0.0949837,0.0380123,-0.00321323,0.0202372,-0.0533478,0.0545541,-0.217342,0.116157,-0.0074213,-0.277368,-0.287672,-0.22709,-0.0614729,-0.122893,0.047309,0.0187345,-0.0320862,-0.139133,-0.114402,-0.0104692,-0.0165906,0.0301584,0.0776944,-0.0186215,-0.0724457,0.127466,-0.164089,-0.0806731,-0.0913988,-0.0200346,0.0808675,0.00355299,0.0221031,0.186499,-0.0576471,-0.0725353,-0.267892,0.13162,-0.139856,-0.165639,0.182697,-0.0792563,0.101172,-0.0185855,-0.0310683,0.144659,-0.0423801,-0.00798952,-0.00500759,-0.115989,0.165675,0.000310573,0.213923,0.122955,-0.0405285,-0.0858792,-0.0533106,-0.000128586,-0.0789275,0.0129226,-0.00757206,0.0680238,0.113719,0.230519,0.0272657,-0.235596,-0.322322,0.0933617,-0.189065,0.0121923,0.0671585,-0.0243667,0.120003,0.0685693,0.0603977,-0.0313758,-0.0574145,0.133526,0.0145959,0.085345,0.160705,-0.0158363,0.207474,0.11095,-0.114382,0.00873335,-0.0483878,-0.11993,-0.483011,0.504074,-0.275285,-0.381938,0.0291398,-0.219504,-0.553522,-0.229995,0.235172,0.329546,-0.322943,0.0779702,0.25372,0.149108,-0.00866639,0.0492126,-0.00181111,0.23096,0.266576,0.086028,-0.146917,0.0355431,0.013507,-0.200727,-0.323482,0.209804,-0.0688961,0.32019,-0.0611143,-0.135177,0.189763,-0.0966068,-0.0641089,-0.433518,-0.152399,0.12541,0.0891399,0.036574,-0.102536,-0.2675,-0.403483,-0.279097,0.0901926,0.223195,0.035807,0.110801,-0.220216,0.194942,0.468963,0.22805,0.388536,0.372492,0.258166,-0.0341872,0.0288965,-0.332809,-0.0638379,0.331232,0.078493,-0.145169,0.126182,0.0250438,0.0372834,-0.0762495,0.314819,-0.0883537,-0.289244,0.276646,0.146663,0.00714063,0.0639547,0.21151,-0.255015,0.598699,0.121327,0.0487874,-0.223396,-0.0176654,-0.152575,0.103448,0.0872318,-0.247903,0.253877,-0.265866,0.353074,0.331077,-0.125745,-0.096452,0.13881,0.233108,-0.101331,0.311134,0.197561,0.0770463,0.147725,0.161196,0.267566,0.185018,0.00300127,0.312997,0
-0.284532,0.154375,0.125442,-0.349607,0.0604781,0.110838,0.570631,0.0961417,-0.143162,0.297163,-0.164098,0.0840065,-0.161108,0.0456448,-0.0552203,0.0535304,-0.0894655,0.0912577,-0.33358,0.186925,-0.0138095,-0.466991,-0.461333,-0.355166,-0.084598,-0.16098,0.0733776,0.0538135,-0.0731067,-0.200905,-0.178887,-0.0200515,-0.00433742,0.08958,0.139369,-0.00562726,-0.10615,0.221309,-0.227074,-0.0916088,-0.144552,-0.0238574,0.123117,0.00470225,0.00777587,0.281857,-0.130009,-0.112857,-0.460521,0.206883,-0.236142,-0.264922,0.297409,-0.0943005,0.137409,-0.00810575,-0.100088,0.268829,-0.0377646,0.00392877,0.0545279,-0.166226,0.289968,0.00415976,0.370884,0.207195,-0.0372973,-0.123754,-0.0890192,0.0252564,-0.147115,0.0133105,-0.0396963,0.0754589,0.170159,0.330685,0.0667433,-0.443719,-0.445755,0.163369,-0.309042,0.0334815,0.0763856,-0.103662,0.211243,0.121647,0.133623,-0.0279255,-0.12026,0.265462,-0.0150053,0.128103,0.230339,0.00880978,0.312035,0.171402,-0.193785,-0.0692271,-0.0716389,-0.140963,-0.569915,0.58951,-0.365142,-0.559224,0.122148,-0.249468,-0.697194,-0.317461,0.31054,0.39303,-0.525082,0.0840661,0.319736,0.16611,-0.0289782,0.0935536,-0.0469529,0.346892,0.444826,0.120848,-0.259998,0.145165,0.0698415,-0.457316,-0.373769,0.329129,0.0424294,0.337323,-0.126319,-0.252525,0.207105,-0.0822067,-0.105907,-0.4998,-0.216864,0.286112,0.194512,-0.026986,-0.256522,-0.447692,-0.523079,-0.383842,0.193231,0.241878,-0.0859902,0.447419,-0.227703,0.273283,0.666706,0.340824,0.545874,0.566544,0.241952,-0.211412,0.175079,-0.497997,0.198602,0.343902,0.181468,-0.238334,0.168021,0.10281,0.273127,-0.1212,0.309053,0.0649549,-0.435666,0.427799,0.159268,0.0406229,0.0458126,0.147172,-0.40788,0.891585,0.138799,-0.00100506,-0.0757634,0.254429,-0.18177,0.222992,-0.0630486,-0.370882,0.491847,-0.305033,0.614718,0.533955,0.114411,-0.154286,0.25021,0.284425,-0.126985,0.382353,0.429144,0.114623,0.00743538,0.158656,0.217977,0.321961,0.155278,0.457059,0
-0.22441,0.118025,0.0707114,-0.263082,0.0340429,0.0816892,0.417107,0.0708712,-0.077943,0.216935,-0.100269,0.0655718,-0.112434,0.0415494,-0.0111434,0.03056,-0.0635612,0.0677988,-0.253121,0.133363,-0.00787857,-0.327649,-0.336119,-0.267012,-0.0691216,-0.132184,0.0594063,0.0252192,-0.041989,-0.160435,-0.134414,-0.0119477,-0.0160938,0.0445183,0.0911051,-0.0168847,-0.0799482,0.153147,-0.187405,-0.0901507,-0.103824,-0.0202868,0.0961909,-0.00075248,0.0167975,0.216648,-0.0727462,-0.0867457,-0.319876,0.154032,-0.168409,-0.192049,0.215386,-0.0843968,0.11056,-0.0159694,-0.0395679,0.181053,-0.0413476,-0.00449693,0.00463617,-0.129404,0.195981,0.00404394,0.257966,0.152068,-0.0448795,-0.0954806,-0.0611246,0.00350391,-0.0934987,0.0144426,-0.0106078,0.0759704,0.132221,0.264154,0.0332745,-0.293853,-0.367739,0.114541,-0.226461,0.0163057,0.0714293,-0.0420602,0.142039,0.0795612,0.0730393,-0.031479,-0.0730666,0.164883,0.00814868,0.106274,0.178166,-0.0116505,0.234903,0.126973,-0.139364,-0.00657216,-0.0548456,-0.130549,-0.570149,0.520844,-0.286992,-0.477532,0.0597067,-0.2191,-0.623999,-0.284773,0.2594,0.363594,-0.367023,0.0584184,0.287967,0.123262,-0.026515,0.0515268,0.000809608,0.277141,0.312919,0.0753419,-0.167909,0.0574212,0.0884816,-0.254618,-0.317484,0.260662,-0.0513732,0.364334,-0.0825286,-0.206893,0.253534,-0.0611686,-0.0648841,-0.501171,-0.170921,0.180951,0.103367,0.0364244,-0.126425,-0.348751,-0.469456,-0.308922,0.126977,0.230551,0.0185888,0.200265,-0.260114,0.250647,0.519998,0.272354,0.43745,0.433907,0.268663,-0.066914,0.055548,-0.346206,-0.0112317,0.327047,0.0685701,-0.148462,0.143973,0.0961324,0.0912234,-0.0686958,0.315991,-0.046,-0.31166,0.352144,0.159632,-0.00826665,0.0321314,0.202167,-0.325968,0.698915,0.117521,0.0216642,-0.184438,0.0193484,-0.16828,0.144283,0.0880934,-0.29794,0.337071,-0.305181,0.420239,0.406154,-0.0699365,-0.0916065,0.134168,0.303372,-0.0898772,0.344371,0.280867,0.0997795,0.141257,0.186475,0.258907,0.215999,0.0261572,0.381753,0
-0.220766,0.116242,0.0662578,-0.262492,0.0402279,0.0801174,0.41263,0.0709326,-0.0747119,0.215115,-0.0966265,0.0621114,-0.109943,0.0404871,-0.00704623,0.0258113,-0.0622096,0.0648197,-0.250989,0.13194,-0.00765524,-0.32338,-0.332827,-0.261819,-0.0686489,-0.136731,0.0555701,0.0252684,-0.0420161,-0.158754,-0.131015,-0.0111788,-0.0196151,0.0400083,0.0907462,-0.0178028,-0.0808481,0.152133,-0.187776,-0.0883902,-0.103557,-0.0202552,0.0946194,0.000665966,0.0198532,0.217149,-0.0694885,-0.0857712,-0.313529,0.151349,-0.162562,-0.189915,0.21344,-0.0840468,0.114654,-0.0174819,-0.0396128,0.175203,-0.0447154,-0.00763585,-0.000399823,-0.131184,0.193882,0.00166907,0.253628,0.146887,-0.0432631,-0.0983576,-0.0608643,0.00265167,-0.0917492,0.0151199,-0.0115441,0.076199,0.130635,0.265071,0.0323366,-0.282976,-0.365715,0.112598,-0.219721,0.0133861,0.0755634,-0.0369182,0.141041,0.0778582,0.0715567,-0.0337121,-0.0705524,0.160058,0.0113701,0.100761,0.18377,-0.0133529,0.238319,0.127966,-0.133386,-0.000708497,-0.0567025,-0.13301,-0.4964,0.469826,-0.278115,-0.444755,0.0521508,-0.24586,-0.564779,-0.25037,0.206545,0.325823,-0.378389,0.0740487,0.243376,0.179441,-0.0271068,0.0718749,-0.00253177,0.278458,0.308059,0.106925,-0.195019,0.0569703,0.0412127,-0.229598,-0.249499,0.252296,-0.00357121,0.330637,-0.104011,-0.16634,0.181967,-0.0625083,-0.0410539,-0.423196,-0.155936,0.128321,0.106982,0.0516902,-0.133525,-0.353801,-0.433019,-0.281809,0.0587436,0.177233,-0.00399171,0.154023,-0.250483,0.219321,0.47647,0.216962,0.423416,0.413062,0.216805,-0.0957232,0.10627,-0.366872,0.00242664,0.283591,0.10779,-0.178276,0.0929326,0.0517219,0.0679811,-0.096435,0.285179,-0.0346245,-0.314266,0.317533,0.150985,-0.00270945,0.0346523,0.145745,-0.274691,0.682837,0.122656,0.00591329,-0.16437,0.0493406,-0.178704,0.105695,0.0513587,-0.295223,0.31777,-0.251505,0.404959,0.388044,-0.0640943,-0.090111,0.171748,0.261892,-0.0931841,0.270093,0.259848,0.0368468,0.103046,0.164006,0.207434,0.22114,0.0143477,0.379356,0
-0.312394,0.149045,0.21085,-0.387205,0.0880121,0.118197,0.685655,0.133243,-0.224671,0.322864,-0.244176,0.0825146,-0.177634,0.0368364,-0.147189,0.107132,-0.117959,0.114753,-0.369257,0.217715,-0.016113,-0.582799,-0.547346,-0.413877,-0.0975621,-0.17676,0.0628029,0.081079,-0.10095,-0.197024,-0.239366,-0.045057,0.0224616,0.15746,0.179614,0.0204881,-0.135883,0.284506,-0.206838,-0.065809,-0.180343,-0.0200442,0.167647,0.0039554,-0.00505172,0.298475,-0.188168,-0.116396,-0.556649,0.250134,-0.275431,-0.293444,0.345794,-0.0899302,0.118838,0.028976,-0.169096,0.335111,-0.0191115,0.0297378,0.125486,-0.17077,0.348676,0.0315405,0.47791,0.240442,-0.0338026,-0.142384,-0.115666,0.0667108,-0.199272,-0.0301885,-0.0794994,0.0326123,0.170185,0.323343,0.109772,-0.588581,-0.438404,0.187062,-0.369322,0.0630694,0.0418414,-0.181624,0.285854,0.159427,0.22465,-0.0095333,-0.19149,0.387106,-0.0614514,0.121913,0.24111,0.0434966,0.333738,0.184077,-0.236342,-0.187443,-0.0812988,-0.112625,-0.706754,0.749172,-0.326429,-0.52103,0.20282,-0.25022,-0.733847,-0.27166,0.347176,0.483061,-0.592157,0.107823,0.344434,0.240966,-0.00936757,0.0439704,-0.122476,0.366112,0.593878,0.121922,-0.27514,0.27775,0.0365542,-0.62969,-0.516257,0.333311,0.172645,0.278066,-0.120719,-0.224739,0.259577,-0.136995,-0.240813,-0.592048,-0.253588,0.468446,0.263689,-0.0288326,-0.324717,-0.398351,-0.581994,-0.407047,0.279063,0.248513,-0.139752,0.756977,-0.15192,0.316731,0.90782,0.493083,0.584531,0.666029,0.160836,-0.242389,0.143593,-0.617636,0.416862,0.471755,0.210509,-0.276251,0.199309,0.0919114,0.40396,-0.0673367,0.447049,0.0897325,-0.510699,0.426442,0.0874415,0.0425415,0.153192,0.178022,-0.354434,0.993154,0.149165,0.114307,-0.000932231,0.361247,-0.190806,0.285373,-0.142413,-0.445217,0.581445,-0.349559,0.707004,0.680145,0.239032,-0.338911,0.304378,0.229022,-0.14169,0.564492,0.474046,0.137525,-0.0841664,0.142623,0.37995,0.431112,0.181648,0.470046,0
-0.205572,0.107242,0.0602088,-0.241328,0.0402373,0.0744822,0.380911,0.0666492,-0.0672347,0.197217,-0.087307,0.0565864,-0.10142,0.0392279,-0.00507954,0.02291,-0.0571715,0.0586711,-0.231865,0.123589,-0.00856421,-0.297748,-0.307134,-0.24306,-0.0650177,-0.12975,0.050864,0.0206418,-0.0361742,-0.147556,-0.121954,-0.0107312,-0.0168009,0.0325841,0.0834554,-0.0188846,-0.0785889,0.138609,-0.173771,-0.084253,-0.0976971,-0.0203738,0.0864147,0.00331612,0.022518,0.199193,-0.0611767,-0.0771659,-0.286807,0.141856,-0.14958,-0.177494,0.1963,-0.0825483,0.107433,-0.0194285,-0.0346617,0.157439,-0.0438722,-0.00903004,-0.00381911,-0.121316,0.179426,-0.000402774,0.231025,0.131481,-0.0419012,-0.0912075,-0.0576665,0.00054187,-0.0844302,0.0136223,-0.0095909,0.0717633,0.121963,0.246995,0.0292645,-0.254356,-0.342171,0.100579,-0.200722,0.013276,0.0731803,-0.0293575,0.12908,0.0745703,0.0648325,-0.033563,-0.0630159,0.14497,0.0135871,0.0899354,0.170537,-0.0154322,0.222244,0.119651,-0.123372,0.00550604,-0.0527229,-0.12695,-0.466769,0.4805,-0.268546,-0.404261,0.0247363,-0.221935,-0.546008,-0.230571,0.242963,0.319241,-0.34526,0.0681608,0.257283,0.150929,-0.0176656,0.0673986,-0.00341085,0.248111,0.275201,0.108501,-0.173141,0.0461777,0.0215986,-0.203575,-0.295679,0.213519,-0.0443067,0.301135,-0.0754489,-0.142155,0.192905,-0.0779228,-0.0553486,-0.428907,-0.160041,0.131258,0.0870147,0.0524734,-0.109527,-0.298162,-0.420121,-0.268138,0.0776771,0.20348,0.0162464,0.130617,-0.218437,0.196089,0.457113,0.236204,0.395097,0.398947,0.230826,-0.0631735,0.0637564,-0.342423,-0.0250535,0.309613,0.0941357,-0.165605,0.126712,0.0436343,0.0491437,-0.100079,0.300686,-0.0718667,-0.305943,0.298522,0.139544,0.0140411,0.0638317,0.176869,-0.259161,0.623338,0.127465,0.0189072,-0.190425,0.0253964,-0.17402,0.0939876,0.0600463,-0.243694,0.303258,-0.247629,0.387798,0.368193,-0.0938753,-0.0841232,0.162302,0.249033,-0.0983043,0.276595,0.240253,0.0512946,0.113186,0.147455,0.240549,0.170263,0.0154437,0.339365,0
-0.252842,0.135085,0.0880812,-0.304262,0.0450282,0.0946518,0.490073,0.0812754,-0.102667,0.257913,-0.123687,0.0733252,-0.132695,0.0448965,-0.0229517,0.0360145,-0.0741884,0.0798907,-0.293398,0.156223,-0.00870896,-0.391022,-0.392388,-0.30864,-0.076521,-0.149878,0.0645492,0.0365352,-0.0568499,-0.181036,-0.152928,-0.0135306,-0.0164893,0.0600215,0.111626,-0.0152589,-0.0926568,0.185403,-0.212903,-0.0938346,-0.122633,-0.0215369,0.11037,0.00166682,0.015488,0.252842,-0.0963856,-0.100603,-0.383545,0.178984,-0.196443,-0.227499,0.253621,-0.0899329,0.128031,-0.0138804,-0.0626002,0.219869,-0.0422141,-0.00406004,0.0177904,-0.15197,0.237542,0.00422285,0.309001,0.177675,-0.0441951,-0.111441,-0.0738492,0.0125723,-0.115395,0.0151049,-0.0207244,0.0796019,0.151778,0.302354,0.0448713,-0.356018,-0.412918,0.136806,-0.264278,0.0205358,0.079886,-0.0635817,0.173392,0.0959793,0.0951505,-0.0322867,-0.0918485,0.205526,0.00131808,0.117704,0.207657,-0.00631423,0.277498,0.148408,-0.161253,-0.0266699,-0.0637543,-0.142532,-0.527588,0.496376,-0.306255,-0.494047,0.080856,-0.255257,-0.618931,-0.263939,0.241143,0.333237,-0.438727,0.0846205,0.277067,0.194964,-0.0267487,0.0970959,-0.0142033,0.324416,0.368288,0.120215,-0.219779,0.113051,0.0629034,-0.306859,-0.272086,0.284057,0.0416559,0.320843,-0.121577,-0.19454,0.175396,-0.0837023,-0.0700028,-0.456352,-0.16159,0.18123,0.125503,0.0375324,-0.173078,-0.405803,-0.482504,-0.302899,0.104389,0.174508,-0.0514432,0.277399,-0.234279,0.242791,0.556299,0.270997,0.483084,0.488798,0.205012,-0.148146,0.144895,-0.424985,0.0934777,0.289777,0.149566,-0.202294,0.101528,0.084698,0.15423,-0.103236,0.297378,0.0113614,-0.370301,0.359999,0.151672,0.00875366,0.0397372,0.149285,-0.319675,0.777456,0.120118,-0.0140575,-0.106913,0.149188,-0.194117,0.136303,0.00125134,-0.323912,0.406539,-0.265553,0.507939,0.475282,0.00928058,-0.122555,0.206138,0.266206,-0.0837447,0.293298,0.325592,0.0443467,0.0482483,0.165549,0.233697,0.268003,0.0680549,0.421972,0
