dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49,dimension50,dimension51,dimension52,dimension53,dimension54,dimension55,dimension56,dimension57,dimension58,dimension59,dimension60,dimension61,dimension62,dimension63,dimension64,dimension65,dimension66,dimension67,dimension68,dimension69,dimension70,dimension71,dimension72,dimension73,dimension74,dimension75,dimension76,dimension77,dimension78,dimension79,dimension80,dimension81,dimension82,dimension83,dimension84,dimension85,dimension86,dimension87,dimension88,dimension89,dimension90,dimension91,dimension92,dimension93,dimension94,dimension95,dimension96,dimension97,dimension98,dimension99,dimension100,dimension101,dimension102,dimension103,dimension104,dimension105,dimension106,dimension107,dimension108,dimension109,dimension110,dimension111,dimension112,dimension113,dimension114,dimension115,dimension116,dimension117,dimension118,dimension119,dimension120,dimension121,dimension122,dimension123,dimension124,dimension125,dimension126,dimension127,dimension128,dimension129,dimension130,dimension131,dimension132,dimension133,dimension134,dimension135,dimension136,dimension137,dimension138,dimension139,dimension140,dimension141,dimension142,dimension143,dimension144,dimension145,dimension146,dimension147,dimension148,dimension149,dimension150,dimension151,dimension152,dimension153,dimension154,dimension155,dimension156,dimension157,dimension158,dimension159,dimension160,dimension161,dimension162,dimension163,dimension164,dimension165,dimension166,dimension167,dimension168,dimension169,dimension170,dimension171,dimension172,dimension173,dimension174,dimension175,dimension176,dimension177,dimension178,dimension179,dimension180,dimension181,dimension182,dimension183,dimension184,dimension185,dimension186,dimension187,dimension188,dimension189,dimension190,dimension191,dimension192,dimension193,dimension194,dimension195,dimension196,dimension197,dimension198,dimension199,dimension200,categories
0.00268441,-0.067754,0.218173,0.233021,0.00792946,0.0058559,0.00235178,0.028485,-0.013305,0.316525,-0.205912,-0.0134321,0.00754365,-0.0750172,-0.00451195,0.283007,-0.13871,-0.175511,-0.120201,-0.113011,-0.0952587,0.215608,-0.195153,0.0927182,-0.0264463,-0.0343559,0.0800563,-0.255509,-0.0285734,0.0324051,-0.158807,-0.225152,-0.0365449,0.108201,0.21498,-0.0579592,-0.0111907,-0.053459,-0.22208,-0.241141,0.098897,0.116099,-0.0172453,0.0811612,0.0638064,0.271131,-0.106302,-0.402008,0.0820892,-0.113617,0.201158,0.185734,-0.203631,0.104957,-0.266328,0.117839,0.139805,-0.0151139,-0.116824,-0.0174887,-0.263762,-0.119569,-0.038747,-0.0816254,-0.195819,0.0812202,0.0282933,-0.096904,0.311402,-0.137618,0.031003,0.115153,0.0713777,0.226199,-0.0962135,-0.131517,0.0411437,0.317751,-0.0357101,-0.33177,0.0695292,-0.0989076,-0.112156,0.21435,0.0803702,0.0327679,-0.139293,-0.00481587,-0.0844355,-0.0883695,-0.160632,-0.0222538,0.0969721,0.32003,0.0015843,-0.292475,0.047678,0.217668,-0.357662,-0.271458,-0.509005,0.518658,-0.280711,-0.445938,0.0477597,-0.215732,-0.597035,-0.285091,0.266412,0.351332,-0.363207,0.0585691,0.254665,0.123004,-0.0190424,0.0590017,-0.0179267,0.260238,0.309897,0.0955437,-0.188031,0.0287746,0.0468612,-0.264974,-0.327377,0.243428,-0.0746461,0.320892,-0.0849729,-0.190506,0.247432,-0.080501,-0.0684343,-0.464727,-0.172101,0.174681,0.123791,0.0557655,-0.14879,-0.340758,-0.455837,-0.316572,0.105821,0.232584,0.0108392,0.167605,-0.224722,0.222757,0.492202,0.245826,0.418708,0.388826,0.2351,-0.0749523,0.0571832,-0.342086,-0.0158218,0.328048,0.0781633,-0.168094,0.159841,0.0822692,0.0723771,-0.0822885,0.293521,-0.0444452,-0.296406,0.330681,0.175263,0.0163209,0.0522394,0.167467,-0.309106,0.668964,0.139014,0.0220304,-0.183273,0.043741,-0.162356,0.130995,0.0583323,-0.291631,0.345969,-0.299455,0.421188,0.38068,-0.0761139,-0.0947782,0.133219,0.293707,-0.0905048,0.31619,0.273357,0.0895305,0.120738,0.13762,0.251659,0.191727,0.0185417,0.355885,0
0.0725086,-0.160337,0.27332,0.393913,0.0773509,-0.0290384,-0.0443752,0.142005,-0.0478456,0.556437,-0.29368,0.0989184,0.220463,-0.0505853,-0.0316009,0.374874,-0.0314909,-0.272238,-0.211065,-0.199636,-0.170919,0.376169,-0.35838,0.0576197,-0.0769965,-0.0191357,0.0220779,-0.366725,-0.0921702,-0.00883675,-0.15356,-0.392079,-0.147259,0.165189,0.310573,-0.176319,0.189603,-0.108523,-0.397285,-0.463733,0.21486,0.206992,0.0450921,0.164991,0.156214,0.472192,-0.168434,-0.699746,0.171203,-0.295579,0.283979,0.344111,-0.216264,0.0254813,-0.30925,0.10743,0.168173,-0.128415,-0.238407,-0.107811,-0.305782,-0.175818,-0.0573331,-0.156201,-0.296001,0.0596089,0.218664,-0.154493,0.4685,-0.0970294,-0.132259,0.0250585,0.141727,0.358353,-0.263775,-0.103471,0.0326103,0.452453,0.0749014,-0.369061,0.0927685,-0.0689793,-0.13862,0.326096,0.00571512,0.0847215,-0.292225,0.0153604,-0.196718,-0.0754202,-0.369487,-0.0749558,0.134077,0.49477,0.0391276,-0.482557,0.083409,0.286896,-0.612942,-0.332811,-0.694339,0.565863,-0.320592,-0.64905,0.186661,-0.254212,-0.69961,-0.304326,0.211297,0.372448,-0.525097,0.0999524,0.285402,0.282945,-0.105436,0.149091,-0.0478913,0.375991,0.557806,0.13367,-0.338062,0.262744,0.0796977,-0.445726,-0.210546,0.374019,0.257581,0.404682,-0.21884,-0.287464,0.148175,-0.0554773,-0.0994351,-0.469949,-0.104243,0.274738,0.242502,0.0296101,-0.296112,-0.533754,-0.508891,-0.35401,0.115817,0.181643,-0.14141,0.559801,-0.289609,0.359676,0.71693,0.347311,0.563312,0.640682,0.139214,-0.294485,0.274636,-0.579648,0.317289,0.245867,0.198657,-0.254569,0.0170221,0.0906313,0.300164,-0.111437,0.273386,0.14121,-0.45227,0.410732,0.120165,-0.0221936,-0.0578445,0.0567631,-0.362065,1.05951,0.0977451,0.020004,0.0188266,0.301506,-0.242091,0.230525,-0.106551,-0.401596,0.546652,-0.311521,0.641306,0.677032,0.21776,-0.176505,0.338069,0.248794,-0.11802,0.340763,0.507295,0.00108032,-0.0617669,0.206355,0.171024,0.45787,0.148835,0.581654,0
-0.000552926,-0.0673665,0.211252,0.234592,0.00176245,0.0103421,0.00512303,0.0266659,-0.00824075,0.323825,-0.216509,-0.00763742,0.0135068,-0.0724646,-0.00144861,0.293438,-0.126581,-0.181028,-0.12764,-0.119627,-0.101097,0.222174,-0.197523,0.0949088,-0.0273494,-0.035215,0.0839514,-0.263679,-0.0320319,0.0315428,-0.157394,-0.223653,-0.0372015,0.102018,0.222678,-0.0613024,-0.00179217,-0.0572624,-0.230283,-0.245349,0.103232,0.118339,-0.0123532,0.0857264,0.0687202,0.277484,-0.10981,-0.415488,0.0844767,-0.118254,0.210453,0.190833,-0.206722,0.101429,-0.26865,0.110391,0.140194,-0.0249765,-0.113938,-0.0185871,-0.266168,-0.124789,-0.0458952,-0.0876126,-0.201089,0.0687472,0.0302247,-0.101347,0.314897,-0.130224,0.0166928,0.110682,0.0810936,0.229698,-0.0982344,-0.118463,0.036939,0.325852,-0.0367473,-0.33768,0.0747514,-0.0980062,-0.108615,0.219397,0.0784365,0.0405967,-0.138076,-0.00855287,-0.0904904,-0.0792708,-0.176213,-0.0243455,0.100478,0.322632,0.00342859,-0.298166,0.0407092,0.217247,-0.369365,-0.272307,-0.523681,0.532787,-0.285687,-0.451406,0.0548408,-0.223813,-0.603414,-0.264962,0.286684,0.357738,-0.379601,0.0642279,0.278718,0.119826,-0.0174075,0.0479753,-0.018069,0.268948,0.30386,0.0797361,-0.179927,0.0368534,0.0564776,-0.280399,-0.348923,0.251215,-0.0616097,0.314655,-0.0791865,-0.190699,0.229813,-0.0747192,-0.081871,-0.475036,-0.192941,0.178767,0.117061,0.0172783,-0.146196,-0.337201,-0.458341,-0.329819,0.132912,0.242064,0.00308142,0.195947,-0.225219,0.222374,0.520542,0.259964,0.435298,0.419223,0.258537,-0.0847707,0.0688065,-0.361057,-0.00598217,0.338869,0.0886647,-0.165759,0.159548,0.0905605,0.102414,-0.0885972,0.302451,-0.0306812,-0.332102,0.348173,0.15952,0.0154808,0.0616276,0.19957,-0.323979,0.678689,0.135193,0.0170834,-0.170954,0.0622423,-0.151485,0.148896,0.0625567,-0.286468,0.346972,-0.290872,0.432108,0.382299,-0.0582389,-0.102877,0.154831,0.285425,-0.098854,0.328234,0.296244,0.110562,0.11362,0.156088,0.24334,0.211566,0.0515402,0.352911,0
0.161739,-0.203963,0.353036,0.375888,0.123601,-0.127008,-0.0807032,0.212216,-0.0715929,0.652735,-0.286544,0.17694,0.414133,-0.0361987,-0.0260898,0.455924,-0.0401296,-0.265887,-0.243585,-0.259717,-0.180719,0.390013,-0.481145,0.0606293,-0.123308,-0.0488622,0.0645453,-0.406055,-0.157786,-0.0394749,-0.102894,-0.490549,-0.162704,0.150369,0.349302,-0.274198,0.278614,-0.213954,-0.478409,-0.56192,0.224505,0.232786,0.00622194,0.265053,0.180944,0.586386,-0.162822,-0.829377,0.249094,-0.345681,0.378326,0.417148,-0.159062,0.00339375,-0.300544,0.135007,0.108893,-0.224377,-0.263839,-0.176739,-0.228757,-0.233572,0.00101673,-0.249604,-0.267408,0.0693437,0.349944,-0.139558,0.508648,-0.0803278,-0.215147,0.0230753,0.170812,0.457591,-0.327548,-0.0638004,-0.0185854,0.433361,0.195858,-0.386032,0.0923835,-0.145561,-0.143619,0.381697,-0.0847801,0.111406,-0.395109,0.00874642,-0.274786,-0.0406449,-0.462545,-0.151824,0.158303,0.567687,0.0731908,-0.598169,0.106345,0.352618,-0.655201,-0.334312,-0.622748,0.679181,-0.402117,-0.688396,0.173706,-0.292291,-0.821826,-0.336298,0.389999,0.47113,-0.658885,0.0524417,0.347796,0.195859,-0.0723742,0.103778,-0.15932,0.407407,0.656546,0.128044,-0.391575,0.307799,0.0582013,-0.751161,-0.431471,0.456109,0.146204,0.333929,-0.20641,-0.330977,0.166546,-0.0827929,-0.212433,-0.552752,-0.277144,0.48949,0.318278,-0.0598279,-0.408147,-0.55309,-0.612615,-0.506143,0.298077,0.278935,-0.183172,0.868652,-0.243657,0.339361,0.926194,0.511143,0.662882,0.779868,0.180054,-0.370909,0.272819,-0.676593,0.424506,0.408514,0.278079,-0.399156,0.19228,0.146089,0.50336,-0.194526,0.355966,0.251755,-0.563507,0.531678,0.124126,0.0733604,0.0568121,0.0578062,-0.545685,1.1546,0.191632,0.010814,0.127428,0.589825,-0.183345,0.329532,-0.310176,-0.480637,0.73012,-0.359296,0.833705,0.759211,0.372842,-0.25856,0.365095,0.228246,-0.162443,0.540202,0.60818,0.138354,-0.145081,0.124947,0.1868,0.44874,0.272155,0.590074,0
0.0348747,-0.0893738,0.244881,0.273394,0.0122154,-0.00625962,-0.0198341,0.0483623,-0.00659542,0.381561,-0.235608,0.00272885,0.0448142,-0.0844213,-0.0225512,0.335589,-0.130901,-0.218039,-0.154584,-0.150671,-0.0984451,0.262412,-0.241671,0.100437,-0.0444853,-0.0451553,0.07852,-0.286681,-0.0582291,0.0162168,-0.167019,-0.273897,-0.0545626,0.121625,0.250567,-0.100431,0.0264129,-0.062582,-0.274001,-0.316756,0.119017,0.136591,-0.00773666,0.102095,0.082675,0.330143,-0.137456,-0.491887,0.0998917,-0.15422,0.234285,0.230603,-0.225961,0.104374,-0.281421,0.124741,0.154701,-0.0534458,-0.142056,-0.0383519,-0.272663,-0.150043,-0.0331799,-0.110612,-0.208589,0.0748889,0.0899404,-0.110334,0.35707,-0.12675,-0.00677314,0.105213,0.0924981,0.268343,-0.133039,-0.134351,0.0386221,0.36498,-0.0239096,-0.336124,0.07172,-0.0989983,-0.118915,0.236326,0.0638805,0.0352525,-0.177023,-0.0235423,-0.120272,-0.0904441,-0.210684,-0.0183177,0.1213,0.37801,0.019797,-0.362843,0.057733,0.247517,-0.442474,-0.315484,-0.517469,0.467829,-0.300021,-0.460756,0.0889554,-0.262848,-0.586558,-0.222658,0.231909,0.328765,-0.43905,0.10352,0.269776,0.209409,-0.0335652,0.13047,-0.00494734,0.301641,0.382171,0.159699,-0.22691,0.138922,0.0286655,-0.277036,-0.28472,0.263182,0.0797938,0.30705,-0.106613,-0.146041,0.148033,-0.0844282,-0.0693954,-0.43985,-0.155938,0.175434,0.120514,0.0585631,-0.166612,-0.366617,-0.47583,-0.261292,0.0894737,0.140871,-0.0488219,0.296997,-0.23153,0.22415,0.561018,0.302667,0.463191,0.492512,0.194741,-0.119486,0.130687,-0.429658,0.128788,0.278775,0.170941,-0.223762,0.0961199,0.0485705,0.144402,-0.0895559,0.311972,-0.0266313,-0.377156,0.345724,0.127714,0.00450726,0.0545597,0.161357,-0.289025,0.761993,0.125764,0.00592219,-0.129689,0.126724,-0.204641,0.114911,-0.027876,-0.312429,0.419619,-0.24006,0.521751,0.490363,0.0009866,-0.14194,0.250557,0.227038,-0.102604,0.291577,0.294842,-0.000809274,0.00838936,0.171185,0.277977,0.264763,0.0806503,0.43253,0
0.00882389,-0.132338,0.236552,0.332318,0.0465272,-0.0084964,-0.0116518,0.0714339,-0.0679931,0.442622,-0.260677,0.0490718,0.117087,-0.0478444,0.00380764,0.326647,-0.0717012,-0.214096,-0.181404,-0.162036,-0.158816,0.300864,-0.261667,0.0902538,-0.0290151,-0.0457933,0.0456717,-0.346322,-0.0590134,0.0391814,-0.164689,-0.32529,-0.0960951,0.142768,0.255361,-0.104377,0.104467,-0.0622547,-0.30964,-0.349153,0.190585,0.157488,0.015609,0.138032,0.0953812,0.392904,-0.14947,-0.563623,0.153294,-0.227195,0.249548,0.290819,-0.202108,0.066037,-0.276777,0.0944725,0.134383,-0.0714298,-0.184044,-0.0405159,-0.285982,-0.142471,-0.0680599,-0.120665,-0.255779,0.131528,0.0982144,-0.150758,0.40656,-0.13631,-0.006564,0.0676933,0.0863185,0.283696,-0.193082,-0.128036,0.0431908,0.378783,0.0183231,-0.402137,0.0891505,-0.0863889,-0.141836,0.286484,0.0432099,0.0692187,-0.211284,0.047366,-0.136939,-0.0795736,-0.241293,-0.0674066,0.116286,0.414683,-0.0162291,-0.368765,0.0436842,0.269599,-0.459171,-0.292347,-0.714973,0.592049,-0.237248,-0.593087,0.154327,-0.230553,-0.653478,-0.389244,0.207902,0.465343,-0.456834,0.0569749,0.280799,0.191138,-0.0520414,0.0475047,-0.0603937,0.326972,0.463101,0.0573467,-0.177604,0.114555,0.10749,-0.361567,-0.320303,0.355103,0.0179082,0.419777,-0.199965,-0.287865,0.321234,-0.0974899,-0.110778,-0.538639,-0.151951,0.245869,0.249479,0.0349035,-0.226394,-0.480365,-0.453381,-0.41605,0.11831,0.269534,-0.000767855,0.428062,-0.276072,0.33858,0.699735,0.35835,0.51581,0.492662,0.252798,-0.0856619,0.157808,-0.442294,0.163763,0.373893,0.0540482,-0.188944,0.12095,0.0997041,0.181004,-0.0596508,0.308235,0.0221542,-0.333239,0.36585,0.181229,-0.07627,0.00887651,0.132006,-0.33719,0.864475,0.103997,0.0742988,-0.120324,0.0903915,-0.167271,0.204141,0.0669636,-0.421233,0.400387,-0.3391,0.476392,0.519256,0.0732341,-0.177958,0.162213,0.310639,-0.0956992,0.418784,0.356001,0.119068,0.140789,0.144239,0.189624,0.365336,0.0599046,0.478268,0
-0.00446765,-0.059764,0.208881,0.215108,0.000545417,0.00664021,0.00580284,0.0172285,-0.0081378,0.294697,-0.200628,-0.0174047,-0.0121735,-0.0771622,-0.0108085,0.274714,-0.136046,-0.17104,-0.115047,-0.104326,-0.0927032,0.199221,-0.180198,0.0930072,-0.0268801,-0.0355768,0.0848415,-0.24018,-0.0249625,0.0372008,-0.154752,-0.204791,-0.028412,0.0996875,0.207622,-0.046115,-0.0259841,-0.042388,-0.207782,-0.220515,0.0863722,0.108414,-0.0213269,0.0694899,0.0501884,0.249486,-0.106669,-0.377197,0.0703717,-0.103117,0.195643,0.167235,-0.198427,0.110273,-0.259874,0.108519,0.139084,-0.00461606,-0.104545,-0.00550026,-0.255236,-0.115135,-0.0441132,-0.0752335,-0.18994,0.0721322,0.00566079,-0.0850641,0.293233,-0.135042,0.0327985,0.116079,0.0694363,0.213844,-0.079389,-0.12471,0.0395533,0.309551,-0.0515123,-0.322012,0.0664039,-0.0896488,-0.10019,0.194342,0.0844941,0.0242421,-0.121358,-0.0123808,-0.0806797,-0.0872559,-0.144081,-0.0129492,0.0919042,0.299931,-0.00136628,-0.276974,0.0400674,0.206063,-0.33285,-0.261549,-0.49347,0.529887,-0.275694,-0.410343,0.0324172,-0.207006,-0.572237,-0.260547,0.261122,0.335815,-0.331302,0.0662813,0.262675,0.122778,-0.0253523,0.0444948,-0.0132463,0.246136,0.279278,0.0831118,-0.158086,0.019179,0.0231367,-0.241974,-0.326985,0.222517,-0.0787822,0.315442,-0.0716527,-0.168815,0.213417,-0.0928549,-0.0716207,-0.452406,-0.165669,0.148907,0.107618,0.0337948,-0.128876,-0.303193,-0.414447,-0.303234,0.100221,0.247803,0.0241856,0.132703,-0.218743,0.212197,0.471459,0.237598,0.399682,0.382006,0.25466,-0.0714696,0.0460873,-0.345679,-0.0577538,0.339589,0.0743595,-0.146464,0.140622,0.0517906,0.0598958,-0.0917136,0.308419,-0.0687251,-0.296951,0.302774,0.159578,0.0150534,0.069986,0.189995,-0.272944,0.628635,0.13147,0.0357403,-0.201134,0.0172221,-0.149827,0.10966,0.0794807,-0.265671,0.288736,-0.275496,0.375738,0.338868,-0.0952772,-0.0905453,0.130179,0.274324,-0.0867672,0.311079,0.237798,0.0924723,0.141411,0.142918,0.247868,0.182889,0.00843582,0.325038,0
0.336154,-0.17097,0.315954,0.255161,0.013631,-0.38168,0.0289926,0.255887,-0.0836009,0.51857,-0.291125,0.226372,0.590091,0.0037019,-0.0967436,0.296429,-0.145678,-0.333211,-0.134166,-0.227723,-0.190922,0.234312,-0.509407,-0.300015,-0.0705196,-0.0157853,0.122871,-0.38806,0.0901377,0.0645261,0.10922,-0.63863,-0.109665,0.376599,0.581829,-0.397262,0.1281,-0.427378,-0.518339,-0.327547,0.275858,0.343975,-0.00310466,0.249679,0.104437,0.669704,-0.0797613,-0.924679,0.488607,-0.418569,0.183005,0.547119,0.113979,0.0402352,-0.338283,0.347416,0.105752,-0.0246752,-0.458218,-0.213846,-0.105557,-0.469795,0.113629,-0.352818,-0.179691,-0.0575134,0.182434,0.0439902,0.537188,-0.178981,-0.229424,0.0331981,0.0646797,0.793372,-0.472394,0.0175776,0.31882,0.299814,0.318803,-0.63081,0.104581,-0.532229,-0.189146,0.568408,-0.0932708,-0.0874696,-0.577917,0.186735,-0.441688,-0.000366008,-0.402188,-0.145324,-0.0820799,0.373645,-0.169465,-0.71864,0.171687,0.279346,-0.655814,-0.169971,-0.843814,0.907618,-0.398418,-0.71496,0.110531,-0.278616,-0.853239,-0.427563,0.518046,0.326308,-0.524273,0.116993,0.201726,-0.106205,-0.35905,-0.123511,-0.489682,0.407784,0.933429,0.431698,-0.49525,0.733208,0.0848178,-0.914314,-0.460928,0.317323,0.158557,0.188791,-0.255988,-0.121734,0.468433,-0.0367069,-0.249333,-0.777615,-0.121696,0.655882,0.250562,0.0263809,-0.313432,-0.700918,-0.599421,-0.897126,0.349856,0.464383,0.130745,0.907995,-0.18906,0.197016,0.828829,0.640341,0.557606,0.574417,0.128971,-0.150908,0.0608377,-0.508835,0.0886044,0.45339,0.213831,-0.58738,0.375135,0.429738,0.420822,-0.0858175,0.139867,0.273572,-0.263137,0.793258,0.191672,-0.0928944,0.124888,0.0072827,-0.488581,1.25486,0.28989,0.0179166,0.0186138,0.829341,-0.124591,0.546933,-0.637842,-0.520817,0.906953,-0.649106,0.718736,0.827828,0.403327,-0.483315,0.192296,0.531125,-0.0206621,0.413219,0.743073,0.112694,-0.235593,-0.103959,0.0752652,0.112803,0.347579,0.260044,0
0.00317407,-0.0701832,0.210306,0.232087,-0.00304453,0.007001,-0.00288902,0.0244267,-0.00285327,0.309588,-0.204373,-0.0174076,-0.00281314,-0.0706586,-0.0134659,0.285437,-0.124579,-0.183682,-0.116241,-0.10853,-0.0966356,0.210661,-0.195028,0.0955401,-0.0266396,-0.0375271,0.07435,-0.256811,-0.03113,0.0347465,-0.154098,-0.215459,-0.0356248,0.107745,0.213584,-0.0584871,-0.00841974,-0.0432893,-0.219887,-0.235759,0.0933954,0.116222,-0.0124202,0.0767879,0.0587365,0.258688,-0.111862,-0.400107,0.0757712,-0.113693,0.19995,0.177775,-0.20311,0.104441,-0.262708,0.103421,0.137965,-0.010637,-0.108679,-0.00866603,-0.264971,-0.11605,-0.0444156,-0.0771469,-0.198807,0.070074,0.016634,-0.0877669,0.302437,-0.132443,0.0214808,0.112762,0.0768227,0.220656,-0.0860799,-0.120483,0.0348154,0.324285,-0.0558666,-0.319399,0.0648938,-0.0810322,-0.103332,0.201778,0.0816753,0.0381617,-0.135564,-0.0113763,-0.0884722,-0.0906994,-0.157604,-0.0130225,0.0960315,0.314703,0.00810173,-0.290422,0.0333342,0.211746,-0.355984,-0.264335,-0.527362,0.539703,-0.286101,-0.398341,0.0758141,-0.221243,-0.575348,-0.239004,0.23313,0.365847,-0.347647,0.0888172,0.261003,0.169115,-0.0207569,0.0447068,-0.0135591,0.253167,0.299551,0.0708747,-0.152359,0.0506539,0.0254843,-0.244259,-0.320266,0.235713,-0.0526183,0.349853,-0.0822402,-0.159534,0.17542,-0.106623,-0.0736844,-0.443091,-0.150281,0.145716,0.11523,0.0240599,-0.131903,-0.303153,-0.406196,-0.295311,0.0889605,0.220797,0.0177718,0.175049,-0.230482,0.235037,0.530289,0.248755,0.422251,0.409516,0.257782,-0.062426,0.0627259,-0.374105,-0.0228565,0.333061,0.0862108,-0.145802,0.106194,0.0156973,0.0732279,-0.0742066,0.319602,-0.056559,-0.302653,0.285459,0.145837,-0.0108363,0.0523048,0.191729,-0.259948,0.667339,0.122799,0.0557387,-0.208412,0.0105781,-0.149051,0.118511,0.0775263,-0.282042,0.270695,-0.285882,0.383182,0.360231,-0.0846205,-0.124029,0.145795,0.232828,-0.101798,0.343043,0.224034,0.0884093,0.138738,0.181805,0.257023,0.257269,0.0104638,0.347454,0
-0.0125646,-0.0496221,0.188277,0.192858,-0.011432,0.0112656,0.00545215,0.00532002,-0.00101464,0.252431,-0.180077,-0.0322639,-0.0382987,-0.0732966,-0.0162933,0.24829,-0.131073,-0.157477,-0.0976323,-0.0827468,-0.0854117,0.172027,-0.155285,0.0888193,-0.0182646,-0.0340696,0.0785119,-0.216593,-0.0204049,0.0382615,-0.14326,-0.170997,-0.0180132,0.092109,0.182375,-0.0317413,-0.0418429,-0.0266341,-0.175087,-0.187533,0.06776,0.0936782,-0.0237147,0.0541933,0.0356604,0.205054,-0.0973736,-0.32717,0.0526473,-0.0829335,0.174582,0.137805,-0.185869,0.108993,-0.236524,0.0950307,0.127345,0.0114211,-0.0840745,0.0103804,-0.236321,-0.0994963,-0.0456181,-0.0603793,-0.172346,0.0696403,-0.0196817,-0.0705928,0.258435,-0.127751,0.048849,0.117263,0.0596696,0.185923,-0.0593237,-0.118432,0.0370334,0.283019,-0.0695111,-0.287527,0.0601443,-0.0759383,-0.0950612,0.165244,0.0899861,0.0212815,-0.0994443,-0.0116284,-0.0700819,-0.0867179,-0.112074,-0.00379387,0.0790514,0.260817,-0.00503011,-0.240453,0.0303776,0.184993,-0.291621,-0.238508,-0.450928,0.472697,-0.24749,-0.353528,0.0192238,-0.207491,-0.506254,-0.210354,0.205299,0.307225,-0.293239,0.0751872,0.243899,0.161577,-0.0190286,0.0554448,0.00605643,0.206112,0.242904,0.0782186,-0.131011,0.014661,0.00181803,-0.149993,-0.270485,0.190955,-0.0652394,0.319387,-0.0673337,-0.118839,0.180261,-0.099169,-0.0393506,-0.405998,-0.124138,0.0906873,0.0780256,0.0471465,-0.0809971,-0.263982,-0.366548,-0.25309,0.0496492,0.213278,0.0520478,0.0549251,-0.219304,0.192972,0.421146,0.198666,0.35387,0.342568,0.251151,-0.026986,0.0372257,-0.310661,-0.0888985,0.313203,0.0649551,-0.131673,0.0906079,0.00842684,-0.00616207,-0.0801276,0.288528,-0.102937,-0.252621,0.240102,0.137533,0.00315076,0.0611706,0.180745,-0.211616,0.553527,0.123304,0.0512785,-0.231404,-0.0504277,-0.150306,0.0757799,0.107324,-0.231921,0.211311,-0.241062,0.297289,0.298961,-0.138603,-0.0784205,0.121864,0.229591,-0.0871393,0.277405,0.165401,0.0462473,0.160523,0.1504,0.241031,0.168411,-0.0261647,0.300231,0
-0.0160164,-0.0420933,0.181195,0.179266,-0.0129452,0.0144988,0.00776082,-0.00418813,0.00288382,0.236617,-0.172759,-0.0295954,-0.0453796,-0.0749465,-0.0121054,0.236997,-0.13604,-0.153369,-0.0877713,-0.0722826,-0.0797639,0.164272,-0.138674,0.081846,-0.0156343,-0.0326786,0.0812708,-0.20452,-0.0170008,0.0382932,-0.140061,-0.156955,-0.00804046,0.0872211,0.176639,-0.0248521,-0.0512706,-0.0249902,-0.161067,-0.173213,0.0565958,0.087738,-0.0257523,0.0467321,0.0329362,0.189174,-0.091488,-0.308502,0.0463586,-0.0726236,0.168845,0.124276,-0.179542,0.110337,-0.233551,0.094664,0.12631,0.0190748,-0.0792717,0.0110967,-0.229464,-0.0938706,-0.0457983,-0.0568751,-0.164441,0.0636863,-0.0296186,-0.0629753,0.244656,-0.124784,0.052287,0.118602,0.0565722,0.178785,-0.0517695,-0.113835,0.0393232,0.273925,-0.0753646,-0.275486,0.0556778,-0.0744764,-0.0858555,0.157534,0.0918489,0.0251928,-0.0921252,-0.0125308,-0.0628616,-0.0855003,-0.10179,-0.00108288,0.0750485,0.243783,-0.00494436,-0.228023,0.0305711,0.172366,-0.270638,-0.22672,-0.408885,0.441803,-0.246685,-0.343988,-0.00362726,-0.200072,-0.490718,-0.198832,0.198419,0.272543,-0.277571,0.0725781,0.217314,0.152569,-0.0188907,0.0651039,0.0109932,0.195982,0.221205,0.0816513,-0.144343,0.00323118,-0.00963175,-0.139572,-0.237817,0.185801,-0.0677331,0.303997,-0.0670732,-0.108721,0.158296,-0.0887591,-0.0240868,-0.375984,-0.121146,0.069371,0.0699657,0.0551991,-0.0782953,-0.258619,-0.35723,-0.236731,0.0306722,0.202012,0.0530969,0.00658878,-0.21631,0.169218,0.365562,0.16253,0.334106,0.316898,0.230206,-0.0346004,0.0411455,-0.293537,-0.115959,0.287572,0.0668969,-0.145766,0.0848676,0.0077458,-0.0215159,-0.0927208,0.258049,-0.0937531,-0.231865,0.243087,0.141396,0.0106928,0.0508286,0.15867,-0.204215,0.531762,0.122149,0.0282593,-0.223253,-0.04131,-0.15398,0.0628063,0.0966506,-0.21701,0.204905,-0.220367,0.283661,0.271876,-0.147624,-0.0537337,0.123976,0.22643,-0.0811241,0.233791,0.163069,0.0382734,0.154018,0.138645,0.210354,0.144321,-0.0307311,0.284493,0
